ObjectName,Scene,Parent,Level,Type,Layer,Active,Position,Rotation,Scale,InView,HasRenderer,HasCollider,Components
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (38),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-10.989,11.601,36.319]","[0.000,194.703,0.000]","[0.702,0.702,0.702]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (16),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-11.449,11.770,40.599]","[0.000,0.000,0.000]","[0.513,0.513,0.513]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (39),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-23.589,11.817,77.189]","[0.000,304.497,0.000]","[0.673,0.673,0.673]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (40),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-22.009,11.817,75.449]","[0.000,101.803,0.000]","[0.535,0.535,0.535]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (41),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-24.509,11.817,76.049]","[0.000,129.121,0.000]","[0.535,0.535,0.535]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (42),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-26.122,11.817,69.118]","[0.000,137.647,0.000]","[0.535,0.535,0.535]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (43),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[-20.879,11.817,64.149]","[0.000,67.322,0.000]","[0.535,0.535,0.535]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (17),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[26.331,11.770,27.929]","[0.000,40.255,0.000]","[0.492,0.492,0.492]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinColony01 (44),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[26.600,11.601,29.538]","[0.000,54.075,0.000]","[0.616,0.616,0.616]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (18),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[29.848,11.809,26.120]","[0.000,13.890,0.000]","[0.451,0.451,0.451]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Grass/grassThinSprig01 (19),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Grass,4,Mesh,Default,True,"[29.332,11.725,26.298]","[0.000,87.288,0.000]","[0.538,0.538,0.538]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Flora,worldGenerated,zoneREEF/cellReef_Roundabout/Sector,3,Empty,Default,True,"[12.361,12.111,52.919]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Flora/bushBlob01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Flora,4,Mesh,Default,True,"[-8.400,4.961,78.060]","[0.000,0.000,0.000]","[1.361,1.361,1.361]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Flora/treeReef01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Flora,4,Empty,Default,True,"[-2.790,4.701,92.640]","[0.000,0.000,0.000]","[0.765,0.765,0.765]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Flora/treeReef01/treeTrunk01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Flora/treeReef01,5,Mesh,Default,True,"[-2.790,4.478,92.640]","[0.000,0.000,0.000]","[0.843,0.843,0.843]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Flora/treeReef01/treeLeaves01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Flora/treeReef01,5,Mesh,Default,True,"[-2.675,12.392,92.273]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Flora/treeReef01/treeBranch01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Flora/treeReef01,5,Mesh,Default,True,"[-2.553,10.978,92.434]","[0.000,23.449,0.000]","[0.740,0.740,0.740]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Resources,worldGenerated,zoneREEF/cellReef_Roundabout/Sector,3,Empty,Default,True,"[12.361,12.111,52.919]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources,4,Empty,Default,True,"[4.240,11.460,56.720]","[0.000,228.198,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|SpawnResource|SpawnResourceForceFirstRipeness
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/leaves_pogo,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,Mesh,Default,True,"[4.240,12.987,56.720]","[0.000,228.198,0.000]","[0.453,0.453,0.453]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/tree_pogo,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,Mesh,Default,True,"[4.240,11.460,56.720]","[0.000,228.198,0.000]","[0.353,0.482,0.353]",False,True,True,Transform|MeshFilter|MeshRenderer|MeshCollider
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/SpawnJoint01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,PhysicsBody,Default,True,"[4.326,13.953,57.926]","[328.570,348.204,6.888]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/SpawnJoint02,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,PhysicsBody,Default,True,"[3.669,13.986,57.787]","[27.193,176.559,19.546]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/SpawnJoint03,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,PhysicsBody,Default,True,"[3.285,14.206,57.263]","[336.581,311.205,333.452]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/SpawnJoint04,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,PhysicsBody,Default,True,"[3.140,13.516,57.425]","[14.879,147.600,22.415]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/SpawnJoint05,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,PhysicsBody,Default,True,"[3.706,12.929,57.820]","[345.427,308.730,20.562]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/SpawnJoint06,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,PhysicsBody,Default,True,"[4.485,13.199,57.871]","[34.750,229.160,16.805]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02/SpawnJoint07,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/treePogo02,5,PhysicsBody,Default,True,"[3.389,13.535,57.072]","[349.719,154.282,6.941]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources,4,Empty,Default,True,"[-11.259,11.770,39.139]","[0.000,340.564,0.000]","[1.250,1.000,1.000]",False,False,True,Transform|SpawnResource|BoxCollider|ScaleYOnlyMarker|SpawnResourceForceFirstRipeness
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/SpawnJoint01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-11.517,11.770,39.633]","[0.000,89.169,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/SpawnJoint02,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-10.833,11.770,39.031]","[0.000,299.576,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/SpawnJoint03,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-11.220,11.770,38.552]","[0.000,112.810,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/SpawnJoint04,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-11.573,11.770,39.129]","[0.000,306.434,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/SpawnJoint05,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03,5,PhysicsBody,Default,True,"[-11.092,11.770,39.531]","[0.000,62.798,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/Bed,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03,5,Empty,Default,True,"[-11.259,11.770,39.139]","[0.000,340.564,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LODGroup
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/Bed/Dirt,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/Bed,6,Mesh,Default,True,"[-11.259,11.793,39.139]","[0.000,84.596,0.000]","[0.421,0.250,0.500]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/Bed/Dirt/rocks_long,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/Bed/Dirt,7,Mesh,Default,True,"[-11.259,11.793,39.139]","[0.000,84.596,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/Bed/Sprout,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot03/Bed,6,Mesh,Default,True,"[-11.251,11.794,38.318]","[12.645,186.748,3.769]","[0.144,0.144,0.144]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources,4,Empty,Default,True,"[34.440,11.778,49.230]","[0.000,184.435,0.000]","[1.250,1.000,1.250]",False,False,True,Transform|SpawnResource|BoxCollider|ScaleYOnlyMarker|SpawnResourceForceFirstRipeness
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/SpawnJoint01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,PhysicsBody,Default,True,"[34.641,11.778,48.438]","[0.000,239.693,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/SpawnJoint02,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,PhysicsBody,Default,True,"[34.227,11.778,49.634]","[0.000,158.850,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/SpawnJoint03,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,PhysicsBody,Default,True,"[34.669,11.778,49.828]","[0.000,316.682,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/SpawnJoint04,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,PhysicsBody,Default,True,"[34.412,11.778,50.534]","[0.000,150.306,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/SpawnJoint05,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,PhysicsBody,Default,True,"[34.296,11.799,47.734]","[0.000,228.493,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/SpawnJoint06,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,PhysicsBody,Default,True,"[34.512,11.813,49.144]","[0.000,177.364,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/SpawnJoint07,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,PhysicsBody,Default,True,"[34.131,11.800,48.651]","[0.000,141.820,0.000]","[0.250,0.250,0.250]",False,False,False,Transform|MeshFilter|Rigidbody|FixedJoint
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/Bed,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04,5,Empty,Default,True,"[34.440,11.778,49.230]","[0.000,184.435,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|LODGroup
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/Bed/Dirt,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/Bed,6,Mesh,Default,True,"[34.440,11.778,49.230]","[0.000,274.435,0.000]","[0.500,0.264,0.500]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/Bed/Dirt/rocks_long,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/Bed/Dirt,7,Mesh,Default,True,"[34.440,11.778,49.230]","[0.000,274.435,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/Bed/Sprout,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/patchCarrot04/Bed,6,Mesh,Default,True,"[34.558,11.802,50.757]","[12.645,30.619,3.769]","[0.144,0.144,0.144]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources,4,Empty,Default,True,"[-12.478,4.961,83.470]","[0.000,211.730,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1)/nodeChicken,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1),5,Empty,Default,True,"[-12.478,5.514,83.470]","[0.000,28.504,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|DirectedAnimalSpawner
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1)/nodeChicken/Body,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1)/nodeChicken,6,Empty,Default,True,"[-12.478,6.319,83.470]","[0.000,28.504,0.000]","[0.491,0.491,0.491]",False,False,False,Transform|MeshFilter
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1)/nestChicken01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1),5,Mesh,Default,True,"[-12.478,5.124,83.470]","[0.000,28.504,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1)/decoLeaves01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01 (1),5,Mesh,Default,True,"[-12.478,4.961,83.470]","[0.000,211.730,0.000]","[4.000,4.000,4.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources,4,Empty,Default,True,"[9.159,11.770,48.118]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01/nodeChicken,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01,5,Empty,Default,True,"[9.159,12.323,48.118]","[0.000,176.774,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|DirectedAnimalSpawner
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01/nodeChicken/Body,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01/nodeChicken,6,Empty,Default,True,"[9.159,13.128,48.118]","[0.000,176.774,0.000]","[0.491,0.491,0.491]",False,False,False,Transform|MeshFilter
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01/nestChicken01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01,5,Mesh,Default,True,"[9.159,11.933,48.118]","[0.000,176.774,0.000]","[1.000,1.000,1.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01/decoLeaves01,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Resources/nestPlain01,5,Mesh,Default,True,"[9.159,11.770,48.118]","[0.000,0.000,0.000]","[4.000,4.000,4.000]",False,True,False,Transform|MeshFilter|MeshRenderer
zoneREEF/cellReef_Roundabout/Sector/Slimes,worldGenerated,zoneREEF/cellReef_Roundabout/Sector,3,Empty,Default,True,"[12.361,12.111,52.919]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlime,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[8.938,14.142,30.808]","[333.609,296.636,306.842]","[1.000,1.000,1.000]",False,False,False,Transform|MeshFilter|DirectedSlimeSpawner
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[8.291,12.210,61.189]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger/nodeSlime,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger,5,Empty,Default,True,"[6.761,11.790,68.029]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|MeshFilter|DirectedSlimeSpawner
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger/triggerArea,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger,5,Empty,Default,True,"[8.191,12.210,64.509]","[0.000,0.000,0.000]","[7.842,7.842,7.842]",False,False,True,Transform|MeshFilter|SphereCollider|SpawnerTrigger
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger 3,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[13.830,11.870,51.750]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger 3/nodeSlime,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger 3,5,Empty,Default,True,"[12.632,12.119,56.368]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|MeshFilter|DirectedSlimeSpawner
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger 3/triggerArea,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger 3,5,Empty,Default,True,"[13.180,11.870,56.270]","[0.000,0.000,0.000]","[1.843,1.843,1.843]",False,False,True,Transform|MeshFilter|SphereCollider|SpawnerTrigger
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlime (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[-0.859,14.142,36.019]","[333.609,257.313,306.842]","[1.000,1.000,1.000]",False,False,False,Transform|MeshFilter|DirectedSlimeSpawner
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTriggerStack,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[7.581,4.961,93.829]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTriggerStack/nodeSlime,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTriggerStack,5,Empty,Default,True,"[7.581,4.961,93.829]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform|MeshFilter|DirectedSlimeSpawner
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTriggerStack/triggerArea,worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTriggerStack,5,Empty,Default,True,"[7.621,4.961,91.909]","[0.000,0.000,0.000]","[9.967,9.967,9.967]",False,False,True,Transform|MeshFilter|SphereCollider|SpawnerTrigger
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlime (2),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[-9.649,6.596,99.116]","[333.609,75.147,306.842]","[1.000,1.000,1.000]",False,False,False,Transform|MeshFilter|DirectedSlimeSpawner
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlime (3),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[-6.089,6.596,100.359]","[333.294,24.042,306.931]","[1.000,1.000,1.000]",False,False,False,Transform|MeshFilter|DirectedSlimeSpawner
zoneREEF/cellReef_Roundabout/Sector/Slimes/nodeSlimeTrigger 3 (1),worldGenerated,zoneREEF/cellReef_Roundabout/Sector/Slimes,4,Empty,Default,True,"[-0.826,15.210,87.805]","[0.000,0.000,0.000]","[1.000,1.000,1.000]",False,False,False,Transform
