FrameIndex,ObjectName,"WorldPosition (x,y,z)",RotationEuler,RendererSize,ColliderSize
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-189.566,15.410,-935.027]","[0.000,6.188,0.000]","[1.821,1.612,1.834]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-162.376,17.004,-1033.326]","[80.190,263.796,270.437]","[2.245,2.072,1.960]","[0.000,0.000,0.000]"
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-232.525,18.209,-980.835]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-107.832,10.899,-860.341]","[13.167,342.893,0.000]","[1.833,1.652,2.022]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-244.520,23.381,-933.728]","[300.333,274.508,155.303]","[2.227,2.140,1.848]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-147.460,21.522,-919.850]","[39.017,1.453,0.223]","[3.770,5.105,5.194]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-222.901,8.773,-1022.079]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-141.672,13.976,-1025.751]","[36.979,94.969,125.510]","[2.255,2.393,1.997]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-92.930,30.291,-852.509]","[16.159,357.359,124.969]","[3.316,3.750,3.180]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-108.510,8.030,-889.620]","[333.871,313.798,340.769]","[2.404,2.193,2.040]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-279.676,15.284,-835.888]","[0.000,60.867,0.000]","[1.949,1.366,1.944]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-110.099,14.186,-905.684]","[65.987,350.573,75.902]","[1.972,2.461,2.400]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-114.965,8.866,-852.409]","[344.617,359.299,20.652]","[2.311,2.666,2.330]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-184.853,20.904,-910.015]","[10.770,25.929,42.938]","[2.777,2.568,2.482]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-223.799,16.294,-868.816]","[329.713,5.508,346.655]","[2.985,3.674,3.337]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-116.120,20.482,-865.920]","[0.000,0.000,0.000]","[1.707,1.666,1.721]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-171.035,17.186,-1009.354]","[7.009,333.066,20.309]","[2.271,1.926,1.972]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-171.112,18.866,-985.200]","[351.620,270.034,273.284]","[1.612,1.665,1.445]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-243.237,18.208,-1003.994]","[351.792,359.184,12.596]","[1.681,1.823,1.615]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-165.534,12.904,-1035.185]","[58.159,202.561,213.521]","[1.940,2.207,2.029]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-169.906,22.640,-819.927]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-262.577,19.996,-959.130]","[7.228,6.079,190.753]","[1.754,1.768,1.700]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-189.566,15.410,-935.027]","[0.000,6.188,0.000]","[1.821,1.612,1.834]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-162.376,17.004,-1033.326]","[80.190,263.796,270.437]","[2.245,2.072,1.960]","[0.000,0.000,0.000]"
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2),"[-232.525,18.209,-980.835]","[0.000,0.000,0.000]","[1.399,1.366,1.411]","[0.000,0.000,0.000]"
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-165.534,12.904,-1035.185]","[58.159,202.561,213.521]","[1.927,2.166,1.984]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-169.906,22.640,-819.927]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-262.577,19.996,-959.130]","[7.228,6.079,190.753]","[1.746,1.731,1.664]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-189.566,15.410,-935.027]","[0.000,6.188,0.000]","[1.819,1.572,1.797]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-162.376,17.004,-1033.326]","[80.190,263.796,270.437]","[2.234,2.033,1.916]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-232.525,18.209,-980.835]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-116.120,20.482,-865.920]","[0.000,0.000,0.000]","[1.708,1.624,1.683]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-223.799,16.294,-868.816]","[329.713,5.508,346.655]","[2.972,3.598,3.261]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-171.112,18.866,-985.200]","[351.620,270.034,273.284]","[1.581,1.660,1.411]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-243.237,18.208,-1003.994]","[351.792,359.184,12.596]","[1.675,1.786,1.580]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-171.035,17.186,-1009.354]","[7.009,333.066,20.309]","[2.246,1.891,1.942]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-279.676,15.284,-835.888]","[0.000,60.867,0.000]","[1.921,1.332,1.929]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-108.510,8.030,-889.620]","[333.871,313.798,340.769]","[2.366,2.151,2.019]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-92.930,30.291,-852.509]","[16.159,357.359,124.969]","[3.269,3.705,3.119]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-114.965,8.866,-852.409]","[344.617,359.299,20.652]","[2.296,2.616,2.281]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-110.099,14.186,-905.684]","[65.987,350.573,75.902]","[1.927,2.422,2.384]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-184.853,20.904,-910.015]","[10.770,25.929,42.938]","[2.740,2.533,2.433]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-107.832,10.899,-860.341]","[13.167,342.893,0.000]","[1.823,1.611,1.986]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-244.520,23.381,-933.728]","[300.333,274.508,155.303]","[2.183,2.098,1.836]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-147.460,21.522,-919.850]","[39.017,1.453,0.223]","[3.771,4.984,5.074]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-141.672,13.976,-1025.751]","[36.979,94.969,125.510]","[2.222,2.359,1.967]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-222.901,8.773,-1022.079]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-165.534,12.904,-1035.185]","[58.159,202.561,213.521]","[1.927,2.166,1.984]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-169.906,22.640,-819.927]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-262.577,19.996,-959.130]","[7.228,6.079,190.753]","[1.746,1.731,1.664]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-189.566,15.410,-935.027]","[0.000,6.188,0.000]","[1.819,1.572,1.797]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-162.376,17.004,-1033.326]","[80.190,263.796,270.437]","[2.234,2.033,1.916]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-232.525,18.209,-980.835]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-116.120,20.482,-865.920]","[0.000,0.000,0.000]","[1.708,1.624,1.683]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-223.799,16.294,-868.816]","[329.713,5.508,346.655]","[2.972,3.598,3.261]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-171.112,18.866,-985.200]","[351.620,270.034,273.284]","[1.581,1.660,1.411]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-243.237,18.208,-1003.994]","[351.792,359.184,12.596]","[1.675,1.786,1.580]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-171.035,17.186,-1009.354]","[7.009,333.066,20.309]","[2.246,1.891,1.942]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-279.676,15.284,-835.888]","[0.000,60.867,0.000]","[1.921,1.332,1.929]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-108.510,8.030,-889.620]","[333.871,313.798,340.769]","[2.366,2.151,2.019]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-92.930,30.291,-852.509]","[16.159,357.359,124.969]","[3.269,3.705,3.119]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-114.965,8.866,-852.409]","[344.617,359.299,20.652]","[2.296,2.616,2.281]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-110.099,14.186,-905.684]","[65.987,350.573,75.902]","[1.927,2.422,2.384]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-184.853,20.904,-910.015]","[10.770,25.929,42.938]","[2.740,2.533,2.433]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-107.832,10.899,-860.341]","[13.167,342.893,0.000]","[1.823,1.611,1.986]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-244.520,23.381,-933.728]","[300.333,274.508,155.303]","[2.183,2.098,1.836]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-147.460,21.522,-919.850]","[39.017,1.453,0.223]","[3.771,4.984,5.074]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-141.672,13.976,-1025.751]","[36.979,94.969,125.510]","[2.222,2.359,1.967]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-222.901,8.773,-1022.079]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-165.534,12.904,-1035.185]","[58.159,202.561,213.521]","[1.927,2.166,1.984]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-169.906,22.640,-819.927]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-262.577,19.996,-959.130]","[7.228,6.079,190.753]","[1.746,1.731,1.664]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-189.566,15.410,-935.027]","[0.000,6.188,0.000]","[1.819,1.572,1.797]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-162.376,17.004,-1033.326]","[80.190,263.796,270.437]","[2.234,2.033,1.916]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-232.525,18.209,-980.835]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-116.120,20.482,-865.920]","[0.000,0.000,0.000]","[1.708,1.624,1.683]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-223.799,16.294,-868.816]","[329.713,5.508,346.655]","[2.972,3.598,3.261]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-171.112,18.866,-985.200]","[351.620,270.034,273.284]","[1.581,1.660,1.411]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-243.237,18.208,-1003.994]","[351.792,359.184,12.596]","[1.675,1.786,1.580]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-171.035,17.186,-1009.354]","[7.009,333.066,20.309]","[2.246,1.891,1.942]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-279.676,15.284,-835.888]","[0.000,60.867,0.000]","[1.921,1.332,1.929]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-108.510,8.030,-889.620]","[333.871,313.798,340.769]","[2.366,2.151,2.019]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-92.930,30.291,-852.509]","[16.159,357.359,124.969]","[3.269,3.705,3.119]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-114.965,8.866,-852.409]","[344.617,359.299,20.652]","[2.296,2.616,2.281]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-110.099,14.186,-905.684]","[65.987,350.573,75.902]","[1.927,2.422,2.384]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-184.853,20.904,-910.015]","[10.770,25.929,42.938]","[2.740,2.533,2.433]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-107.832,10.899,-860.341]","[13.167,342.893,0.000]","[1.823,1.611,1.986]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-244.520,23.381,-933.728]","[300.333,274.508,155.303]","[2.183,2.098,1.836]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-147.460,21.522,-919.850]","[39.017,1.453,0.223]","[3.771,4.984,5.074]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-141.672,13.976,-1025.751]","[36.979,94.969,125.510]","[2.222,2.359,1.967]",[]
12,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07 (2)/LOD1,"[-222.901,8.773,-1022.079]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-180.362,11.469,-934.193]","[344.278,359.060,6.546]","[1.856,2.144,2.034]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-113.774,19.351,-864.636]","[347.977,351.444,14.844]","[1.848,1.898,1.778]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-132.306,8.364,-983.608]","[64.218,2.628,356.572]","[1.925,2.299,2.390]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-116.754,9.136,-851.368]","[351.461,345.220,25.898]","[2.107,1.995,1.874]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-176.975,15.411,-935.409]","[17.462,21.122,352.177]","[2.060,1.855,2.085]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-106.410,11.440,-879.380]","[58.786,306.497,7.431]","[3.156,2.703,2.991]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-170.888,13.999,-964.117]","[60.144,20.818,35.206]","[1.945,2.141,2.045]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-259.090,15.226,-988.820]","[0.000,0.000,266.142]","[1.423,1.487,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-143.260,18.496,-813.028]","[350.460,291.909,129.216]","[3.760,4.126,4.460]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-133.987,13.868,-1020.819]","[73.063,121.534,145.948]","[2.099,1.870,1.995]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-106.670,11.135,-865.030]","[0.000,0.000,0.000]","[2.206,2.097,2.173]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-117.196,15.551,-872.780]","[25.836,44.941,23.504]","[1.958,2.203,2.366]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-263.852,14.444,-961.159]","[297.156,1.544,287.118]","[1.724,2.018,2.192]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-209.127,10.000,-989.558]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-216.396,9.293,-985.069]","[342.058,21.545,10.036]","[1.738,1.575,1.727]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-231.027,15.630,-981.665]","[319.696,7.804,26.423]","[2.575,2.899,2.923]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-165.687,11.556,-996.788]","[0.000,326.521,0.000]","[1.929,1.332,1.924]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-167.648,18.756,-979.403]","[0.000,0.000,24.759]","[1.830,1.796,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-161.487,17.804,-1032.955]","[71.821,131.511,130.717]","[1.734,1.913,1.604]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-121.760,24.251,-890.958]","[43.979,37.897,254.640]","[2.342,2.184,2.278]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-188.560,18.104,-850.220]","[0.000,0.000,0.000]","[2.600,2.473,2.562]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-105.951,27.019,-915.500]","[28.452,326.572,280.674]","[2.896,2.655,2.848]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-200.378,22.834,-990.523]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-127.844,7.514,-991.088]","[19.275,26.763,350.275]","[3.144,2.766,3.087]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-141.900,18.559,-818.078]","[0.000,344.966,0.000]","[3.117,2.427,3.090]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-273.990,21.240,-847.060]","[313.638,319.132,145.601]","[4.102,4.272,3.744]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-171.053,16.435,-1008.191]","[0.000,0.000,354.682]","[2.196,2.003,1.887]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-110.250,14.026,-903.034]","[8.485,35.355,121.849]","[2.274,2.075,2.254]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-166.535,12.190,-832.535]","[0.000,0.000,0.000]","[1.245,1.184,1.227]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-115.470,11.690,-1004.100]","[53.077,349.229,40.074]","[2.068,2.257,2.363]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-275.590,14.294,-832.736]","[0.000,0.000,0.000]","[1.404,1.332,1.383]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-126.748,41.263,-886.800]","[2.365,245.994,31.726]","[4.063,3.882,4.630]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-137.240,11.511,-923.540]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-244.174,18.351,-1005.000]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
8,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-197.636,25.017,-928.070]","[12.277,351.042,299.744]","[3.027,3.130,2.646]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-180.362,11.469,-934.193]","[344.278,359.060,6.546]","[1.856,2.144,2.034]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-113.774,19.351,-864.636]","[347.977,351.444,14.844]","[1.848,1.898,1.778]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-132.306,8.364,-983.608]","[64.218,2.628,356.572]","[1.925,2.299,2.390]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-116.754,9.136,-851.368]","[351.461,345.220,25.898]","[2.107,1.995,1.874]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-176.975,15.411,-935.409]","[17.462,21.122,352.177]","[2.060,1.855,2.085]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-106.410,11.440,-879.380]","[58.786,306.497,7.431]","[3.156,2.703,2.991]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-170.888,13.999,-964.117]","[60.144,20.818,35.206]","[1.945,2.141,2.045]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-259.090,15.226,-988.820]","[0.000,0.000,266.142]","[1.423,1.487,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-143.260,18.496,-813.028]","[350.460,291.909,129.216]","[3.760,4.126,4.460]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-133.987,13.868,-1020.819]","[73.063,121.534,145.948]","[2.099,1.870,1.995]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-106.670,11.135,-865.030]","[0.000,0.000,0.000]","[2.206,2.097,2.173]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-117.196,15.551,-872.780]","[25.836,44.941,23.504]","[1.958,2.203,2.366]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-263.852,14.444,-961.159]","[297.156,1.544,287.118]","[1.724,2.018,2.192]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-209.127,10.000,-989.558]","[0.000,0.000,0.000]","[1.401,1.332,1.380]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-216.396,9.293,-985.069]","[342.058,21.545,10.036]","[1.738,1.575,1.727]",[]
10,zoneVALLEY/cellValley_RaceTrack2/Sector/Rocks/valley_ore_07/LOD1,"[-231.027,15.630,-981.665]","[319.696,7.804,26.423]","[2.575,2.899,2.923]",[]
